date,DeltaTime,team_1,team_2,player1_team1,player2_team1,player3_team1,player4_team1,player5_team1,player1_team2,player2_team2,player3_team2,player4_team2,player5_team2,team_rank_1,team_rank_2,score_1,score_2,Map,score
2021-08-20,106,AGO,INDE IRAE,rallen,Furlan,leman,snatchie,F1KU,floweaN,hurtfrisk,X5G7V,RAiLWAY,DavCost,28,82,16,7,Inferno,0.783420904231824
2021-08-20,106,INDE IRAE,AGO,floweaN,hurtfrisk,X5G7V,RAiLWAY,DavCost,rallen,Furlan,leman,snatchie,F1KU,82,28,7,16,Inferno,0.21657909576817602
2021-08-20,106,Izako Boars,777,byali,TOAO,STOMP,Vegi,Enzo,Ruyter,mikki,Marcelious,H4RR3,akez,77,46,16,13,Ancient,0.5574376329113074
2021-08-20,106,777,Izako Boars,Ruyter,mikki,Marcelious,H4RR3,akez,byali,TOAO,STOMP,Vegi,Enzo,46,77,13,16,Ancient,0.44256236708869257
2021-08-20,106,Izako Boars,777,byali,TOAO,STOMP,Vegi,Enzo,Ruyter,mikki,Marcelious,H4RR3,akez,77,46,9,16,Mirage,0.31479902333468435
2021-08-20,106,777,Izako Boars,Ruyter,mikki,Marcelious,H4RR3,akez,byali,TOAO,STOMP,Vegi,Enzo,46,77,16,9,Mirage,0.6852009766653157
2021-08-20,106,Izako Boars,777,byali,TOAO,STOMP,Vegi,Enzo,Ruyter,mikki,Marcelious,H4RR3,akez,77,46,16,1,Vertigo,0.999999694097773
2021-08-20,106,777,Izako Boars,Ruyter,mikki,Marcelious,H4RR3,akez,byali,TOAO,STOMP,Vegi,Enzo,46,77,1,16,Vertigo,3.059022269935596e-07
2021-08-20,106,B8,SKADE,nat1ve,kr1vda,OWNER,Hkta,r1nkle,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,68,25,10,16,Vertigo,0.3543436937742046
2021-08-20,106,SKADE,B8,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,nat1ve,kr1vda,OWNER,Hkta,r1nkle,25,68,16,10,Vertigo,0.6456563062257954
2021-08-20,106,B8,SKADE,nat1ve,kr1vda,OWNER,Hkta,r1nkle,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,68,25,6,16,Dust2,0.1588691048809151
2021-08-20,106,SKADE,B8,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,nat1ve,kr1vda,OWNER,Hkta,r1nkle,25,68,16,6,Dust2,0.8411308951190849
2021-08-20,106,Infinite,HONORIS,SEMINTE,CHANKY,zewts,ragga,Ed1m,fr3nd,reiko,mouz,NEO,TaZ,101,106,11,16,Mirage,0.38828058859283854
2021-08-20,106,HONORIS,Infinite,fr3nd,reiko,mouz,NEO,TaZ,SEMINTE,CHANKY,zewts,ragga,Ed1m,106,101,16,11,Mirage,0.6117194114071615
2021-08-20,106,Infinite,HONORIS,SEMINTE,CHANKY,zewts,ragga,Ed1m,fr3nd,reiko,mouz,NEO,TaZ,101,106,16,13,Nuke,0.5574376329113074
2021-08-20,106,HONORIS,Infinite,fr3nd,reiko,mouz,NEO,TaZ,SEMINTE,CHANKY,zewts,ragga,Ed1m,106,101,13,16,Nuke,0.44256236708869257
2021-08-20,106,Infinite,HONORIS,SEMINTE,CHANKY,zewts,ragga,Ed1m,fr3nd,reiko,mouz,NEO,TaZ,101,106,16,12,Inferno,0.5825702064623147
2021-08-20,106,HONORIS,Infinite,fr3nd,reiko,mouz,NEO,TaZ,SEMINTE,CHANKY,zewts,ragga,Ed1m,106,101,12,16,Inferno,0.4174297935376853
2021-08-20,106,ONYX,Nexus,bondik,DiMKE,Dav,jR,Impulse,lauNX,mhN1,Blytz,XELLOW,BTN,121,139,16,14,Nuke,0.5356536708339716
2021-08-20,106,Nexus,ONYX,lauNX,mhN1,Blytz,XELLOW,BTN,bondik,DiMKE,Dav,jR,Impulse,139,121,14,16,Nuke,0.46434632916602836
2021-08-20,106,ONYX,Nexus,bondik,DiMKE,Dav,jR,Impulse,lauNX,mhN1,Blytz,XELLOW,BTN,121,139,16,6,Vertigo,0.8411308951190849
2021-08-20,106,Nexus,ONYX,lauNX,mhN1,Blytz,XELLOW,BTN,bondik,DiMKE,Dav,jR,Impulse,139,121,6,16,Vertigo,0.1588691048809151
2021-08-20,106,GORILLAZ,Nemiga,flusha,suNny,HS,sergej,ritchiEE,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,219,47,16,19,Inferno,0.45326184801538616
2021-08-20,106,Nemiga,GORILLAZ,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,flusha,suNny,HS,sergej,ritchiEE,47,219,19,16,Inferno,0.5467381519846138
2021-08-20,106,GORILLAZ,Nemiga,flusha,suNny,HS,sergej,ritchiEE,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,219,47,5,16,Nuke,0.0997504891196852
2021-08-20,106,Nemiga,GORILLAZ,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,flusha,suNny,HS,sergej,ritchiEE,47,219,16,5,Nuke,0.9002495108803148
2021-08-20,106,bankaPEPSI,KHAN,facecrack,kalinka,xsepower,ProbLeM,JIaYm,L4F,kapacho,Topa,rAge,Edward,74,81,16,6,Inferno,0.8411308951190849
2021-08-20,106,KHAN,bankaPEPSI,L4F,kapacho,Topa,rAge,Edward,facecrack,kalinka,xsepower,ProbLeM,JIaYm,81,74,6,16,Inferno,0.1588691048809151
2021-08-20,106,bankaPEPSI,KHAN,facecrack,kalinka,xsepower,ProbLeM,JIaYm,L4F,kapacho,Topa,rAge,Edward,74,81,16,7,Dust2,0.783420904231824
2021-08-20,106,KHAN,bankaPEPSI,L4F,kapacho,Topa,rAge,Edward,facecrack,kalinka,xsepower,ProbLeM,JIaYm,81,74,7,16,Dust2,0.21657909576817602
2021-08-20,106,Trasko,Nemiga,Templ ,7oX1C,fostar,w0nderful,D0NEKO,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,116,47,9,16,Inferno,0.31479902333468435
2021-08-20,106,Nemiga,Trasko,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,Templ ,7oX1C,fostar,w0nderful,D0NEKO,47,116,16,9,Inferno,0.6852009766653157
2021-08-20,106,Trasko,Nemiga,Templ ,7oX1C,fostar,w0nderful,D0NEKO,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,116,47,14,16,Vertigo,0.46434632916602836
2021-08-20,106,Nemiga,Trasko,1eeR,iDISBALANCE,lollipop21k,boX,Jyo,Templ ,7oX1C,fostar,w0nderful,D0NEKO,47,116,16,14,Vertigo,0.5356536708339716
2021-08-20,106,Bad News Bears,ENCE,Jonji,Spongey,Shakezullah,Swisher,junior,Spinx,hades,dycha,doto,Snappi,55,24,4,16,Overpass,0.047425873177566635
2021-08-20,106,ENCE,Bad News Bears,Spinx,hades,dycha,doto,Snappi,Jonji,Spongey,Shakezullah,Swisher,junior,24,55,16,4,Overpass,0.9525741268224334
2021-08-20,106,Bad News Bears,ENCE,Jonji,Spongey,Shakezullah,Swisher,junior,Spinx,hades,dycha,doto,Snappi,55,24,11,16,Nuke,0.38828058859283854
2021-08-20,106,ENCE,Bad News Bears,Spinx,hades,dycha,doto,Snappi,Jonji,Spongey,Shakezullah,Swisher,junior,24,55,16,11,Nuke,0.6117194114071615
2021-08-20,106,Heroic,Astralis,cadiaN,refrezh,stavn,TeSeS,sjuush,Lucky,Bubzkji,Magisk,gla1ve,dupreeh,8,4,16,8,Inferno,0.7310585786300049
2021-08-20,106,Astralis,Heroic,Lucky,Bubzkji,Magisk,gla1ve,dupreeh,cadiaN,refrezh,stavn,TeSeS,sjuush,4,8,8,16,Inferno,0.2689414213699951
2021-08-20,106,Heroic,Astralis,cadiaN,refrezh,stavn,TeSeS,sjuush,Lucky,Bubzkji,Magisk,gla1ve,dupreeh,8,4,16,8,Vertigo,0.7310585786300049
2021-08-20,106,Astralis,Heroic,Lucky,Bubzkji,Magisk,gla1ve,dupreeh,cadiaN,refrezh,stavn,TeSeS,sjuush,4,8,8,16,Vertigo,0.2689414213699951
2021-08-20,106,Wisla Krakow,PACT,SZPERO,Markoś,phr,jedqr,Goofy,bnox,Sobol,lunAtic,reatz,MINISE,60,69,16,12,Overpass,0.5825702064623147
2021-08-20,106,PACT,Wisla Krakow,bnox,Sobol,lunAtic,reatz,MINISE,SZPERO,Markoś,phr,jedqr,Goofy,69,60,12,16,Overpass,0.4174297935376853
2021-08-20,106,Wisla Krakow,PACT,SZPERO,Markoś,phr,jedqr,Goofy,bnox,Sobol,lunAtic,reatz,MINISE,60,69,11,16,Vertigo,0.38828058859283854
2021-08-20,106,PACT,Wisla Krakow,bnox,Sobol,lunAtic,reatz,MINISE,SZPERO,Markoś,phr,jedqr,Goofy,69,60,16,11,Vertigo,0.6117194114071615
2021-08-20,106,Wisla Krakow,PACT,SZPERO,Markoś,phr,jedqr,Goofy,bnox,Sobol,lunAtic,reatz,MINISE,60,69,16,13,Dust2,0.5574376329113074
2021-08-20,106,PACT,Wisla Krakow,bnox,Sobol,lunAtic,reatz,MINISE,SZPERO,Markoś,phr,jedqr,Goofy,69,60,13,16,Dust2,0.44256236708869257
2021-08-20,106,Vitality,Spirit,shox,apEX,ZywOo,misutaaa,Kyojin,magixx,degster,sdy,mir,chopper,9,12,9,16,Dust2,0.31479902333468435
2021-08-20,106,Spirit,Vitality,magixx,degster,sdy,mir,chopper,shox,apEX,ZywOo,misutaaa,Kyojin,12,9,16,9,Dust2,0.6852009766653157
2021-08-20,106,Vitality,Spirit,shox,apEX,ZywOo,misutaaa,Kyojin,magixx,degster,sdy,mir,chopper,9,12,16,4,Mirage,0.9525741268224334
2021-08-20,106,Spirit,Vitality,magixx,degster,sdy,mir,chopper,shox,apEX,ZywOo,misutaaa,Kyojin,12,9,4,16,Mirage,0.047425873177566635
2021-08-20,106,Vitality,Spirit,shox,apEX,ZywOo,misutaaa,Kyojin,magixx,degster,sdy,mir,chopper,9,12,16,13,Nuke,0.5574376329113074
2021-08-20,106,Spirit,Vitality,magixx,degster,sdy,mir,chopper,shox,apEX,ZywOo,misutaaa,Kyojin,12,9,13,16,Nuke,0.44256236708869257
2021-08-21,107,Leviatan,Coscu Army,reversive,1962,tom1jed,pavv,Hezz,FRANAR,648,nhl,restikk,DILLION1,157,159,16,11,Nuke,0.6117194114071615
2021-08-21,107,Coscu Army,Leviatan,FRANAR,648,nhl,restikk,DILLION1,reversive,1962,tom1jed,pavv,Hezz,159,157,11,16,Nuke,0.38828058859283854
2021-08-21,107,Leviatan,Coscu Army,reversive,1962,tom1jed,pavv,Hezz,FRANAR,648,nhl,restikk,DILLION1,157,159,16,11,Dust2,0.6117194114071615
2021-08-21,107,Coscu Army,Leviatan,FRANAR,648,nhl,restikk,DILLION1,reversive,1962,tom1jed,pavv,Hezz,159,157,11,16,Dust2,0.38828058859283854
2021-08-21,107,River Plate,Malvinas,minimal,arieldidi,MRN1,guidimon,atarax1a,TIKO,dgn,gatito,kissmyass,ramuljas,132,198,16,11,Nuke,0.6117194114071615
2021-08-21,107,Malvinas,River Plate,TIKO,dgn,gatito,kissmyass,ramuljas,minimal,arieldidi,MRN1,guidimon,atarax1a,198,132,11,16,Nuke,0.38828058859283854
2021-08-21,107,River Plate,Malvinas,minimal,arieldidi,MRN1,guidimon,atarax1a,TIKO,dgn,gatito,kissmyass,ramuljas,132,198,16,14,Dust2,0.5356536708339716
2021-08-21,107,Malvinas,River Plate,TIKO,dgn,gatito,kissmyass,ramuljas,minimal,arieldidi,MRN1,guidimon,atarax1a,198,132,14,16,Dust2,0.46434632916602836
2021-08-21,107,AGO,NewBelarus,rallen,Furlan,leman,snatchie,F1KU,LavL,sakova,F1n3tw,dERZKIY,hitMouse,28,123,16,6,Inferno,0.8411308951190849
2021-08-21,107,NewBelarus,AGO,LavL,sakova,F1n3tw,dERZKIY,hitMouse,rallen,Furlan,leman,snatchie,F1KU,123,28,6,16,Inferno,0.1588691048809151
2021-08-21,107,AGO,NewBelarus,rallen,Furlan,leman,snatchie,F1KU,LavL,sakova,F1n3tw,dERZKIY,hitMouse,28,123,16,3,Vertigo,0.9870462724693041
2021-08-21,107,NewBelarus,AGO,LavL,sakova,F1n3tw,dERZKIY,hitMouse,rallen,Furlan,leman,snatchie,F1KU,123,28,3,16,Vertigo,0.012953727530695902
2021-08-21,107,Apeks,BLINK,dennis,AcilioN,FREDDyFROG,Relaxa,Grusarn,gulito,gxx-,sinnopsyy,juanflatroo,SENER1,71,52,16,6,Overpass,0.8411308951190849
2021-08-21,107,BLINK,Apeks,gulito,gxx-,sinnopsyy,juanflatroo,SENER1,dennis,AcilioN,FREDDyFROG,Relaxa,Grusarn,52,71,6,16,Overpass,0.1588691048809151
2021-08-21,107,Apeks,BLINK,dennis,AcilioN,FREDDyFROG,Relaxa,Grusarn,gulito,gxx-,sinnopsyy,juanflatroo,SENER1,71,52,16,14,Ancient,0.5356536708339716
2021-08-21,107,BLINK,Apeks,gulito,gxx-,sinnopsyy,juanflatroo,SENER1,dennis,AcilioN,FREDDyFROG,Relaxa,Grusarn,52,71,14,16,Ancient,0.46434632916602836
2021-08-21,107,SKADE,bankaPEPSI,SHiPZ,dennyslaw,Duplicate,Rainwaker,oxygeN,JIaYm,ProbLeM,xsepower,malik,facecrack,25,74,16,11,Dust2,0.6117194114071615
2021-08-21,107,bankaPEPSI,SKADE,JIaYm,ProbLeM,xsepower,malik,facecrack,SHiPZ,dennyslaw,Duplicate,Rainwaker,oxygeN,74,25,11,16,Dust2,0.38828058859283854
2021-08-21,107,SKADE,bankaPEPSI,SHiPZ,dennyslaw,Duplicate,Rainwaker,oxygeN,JIaYm,ProbLeM,xsepower,malik,facecrack,25,74,16,8,Inferno,0.7310585786300049
2021-08-21,107,bankaPEPSI,SKADE,JIaYm,ProbLeM,xsepower,malik,facecrack,SHiPZ,dennyslaw,Duplicate,Rainwaker,oxygeN,74,25,8,16,Inferno,0.2689414213699951
2021-08-21,107,Trasko,Nexus,Templ ,7oX1C,fostar,w0nderful,D0NEKO,lauNX,mhN1,Blytz,XELLOW,BTN,116,139,10,16,Mirage,0.3543436937742046
2021-08-21,107,Nexus,Trasko,lauNX,mhN1,Blytz,XELLOW,BTN,Templ ,7oX1C,fostar,w0nderful,D0NEKO,139,116,16,10,Mirage,0.6456563062257954
2021-08-21,107,Trasko,Nexus,Templ ,7oX1C,fostar,w0nderful,D0NEKO,lauNX,mhN1,Blytz,XELLOW,BTN,116,139,16,9,Ancient,0.6852009766653157
2021-08-21,107,Nexus,Trasko,lauNX,mhN1,Blytz,XELLOW,BTN,Templ ,7oX1C,fostar,w0nderful,D0NEKO,139,116,9,16,Ancient,0.31479902333468435
2021-08-21,107,Trasko,Nexus,Templ ,7oX1C,fostar,w0nderful,D0NEKO,lauNX,mhN1,Blytz,XELLOW,BTN,116,139,16,4,Overpass,0.9525741268224334
2021-08-21,107,Nexus,Trasko,lauNX,mhN1,Blytz,XELLOW,BTN,Templ ,7oX1C,fostar,w0nderful,D0NEKO,139,116,4,16,Overpass,0.047425873177566635
2021-08-21,107,Spirit Academy,ex-100PG,s1ren,Patsi,znx,zont1x,God6y,sorrow,dukefissura,smiley,icem4N,w1nt3r,72,48,16,9,Vertigo,0.6852009766653157
2021-08-21,107,ex-100PG,Spirit Academy,sorrow,dukefissura,smiley,icem4N,w1nt3r,s1ren,Patsi,znx,zont1x,God6y,48,72,9,16,Vertigo,0.31479902333468435
2021-08-21,107,Spirit Academy,ex-100PG,s1ren,Patsi,znx,zont1x,God6y,sorrow,dukefissura,smiley,icem4N,w1nt3r,72,48,16,11,Overpass,0.6117194114071615
2021-08-21,107,ex-100PG,Spirit Academy,sorrow,dukefissura,smiley,icem4N,w1nt3r,s1ren,Patsi,znx,zont1x,God6y,48,72,11,16,Overpass,0.38828058859283854
2021-08-21,107,HAVU,hREDS,Aerial,xseveN,ZOREE,sLowi,jemi,LYNXi,Sm1llee,eDi,oopee,xartE,35,108,16,11,Ancient,0.6117194114071615
2021-08-21,107,hREDS,HAVU,LYNXi,Sm1llee,eDi,oopee,xartE,Aerial,xseveN,ZOREE,sLowi,jemi,108,35,11,16,Ancient,0.38828058859283854
2021-08-21,107,HAVU,hREDS,Aerial,xseveN,ZOREE,sLowi,jemi,LYNXi,Sm1llee,eDi,oopee,xartE,35,108,14,16,Overpass,0.46434632916602836
2021-08-21,107,hREDS,HAVU,LYNXi,Sm1llee,eDi,oopee,xartE,Aerial,xseveN,ZOREE,sLowi,jemi,108,35,16,14,Overpass,0.5356536708339716
2021-08-21,107,HAVU,hREDS,Aerial,xseveN,ZOREE,sLowi,jemi,LYNXi,Sm1llee,eDi,oopee,xartE,35,108,16,12,Inferno,0.5825702064623147
2021-08-21,107,hREDS,HAVU,LYNXi,Sm1llee,eDi,oopee,xartE,Aerial,xseveN,ZOREE,sLowi,jemi,108,35,12,16,Inferno,0.4174297935376853
2021-08-21,107,Levadia,Save's,ViztA,Jesus,zteeek,swicher,zfx,JACKPOT,Kas9k,lesswill,Twiksar,bodyaN,117,210,8,16,Nuke,0.2689414213699951
2021-08-21,107,Save's,Levadia,JACKPOT,Kas9k,lesswill,Twiksar,bodyaN,ViztA,Jesus,zteeek,swicher,zfx,210,117,16,8,Nuke,0.7310585786300049
2021-08-21,107,Levadia,Save's,ViztA,Jesus,zteeek,swicher,zfx,JACKPOT,Kas9k,lesswill,Twiksar,bodyaN,117,210,16,12,Vertigo,0.5825702064623147
2021-08-21,107,Save's,Levadia,JACKPOT,Kas9k,lesswill,Twiksar,bodyaN,ViztA,Jesus,zteeek,swicher,zfx,210,117,12,16,Vertigo,0.4174297935376853
2021-08-21,107,Levadia,Save's,ViztA,Jesus,zteeek,swicher,zfx,JACKPOT,Kas9k,lesswill,Twiksar,bodyaN,117,210,6,16,Inferno,0.1588691048809151
2021-08-21,107,Save's,Levadia,JACKPOT,Kas9k,lesswill,Twiksar,bodyaN,ViztA,Jesus,zteeek,swicher,zfx,210,117,16,6,Inferno,0.8411308951190849
2021-08-21,107,VP.Prodigy,INDE IRAE,RuFire,r3salt,r1ch,lom1k,Xerison,floweaN,hurtfrisk,X5G7V,RAiLWAY,DavCost,137,82,12,16,Vertigo,0.4174297935376853
2021-08-21,107,INDE IRAE,VP.Prodigy,floweaN,hurtfrisk,X5G7V,RAiLWAY,DavCost,RuFire,r3salt,r1ch,lom1k,Xerison,82,137,16,12,Vertigo,0.5825702064623147
2021-08-21,107,VP.Prodigy,INDE IRAE,RuFire,r3salt,r1ch,lom1k,Xerison,floweaN,hurtfrisk,X5G7V,RAiLWAY,DavCost,137,82,7,16,Mirage,0.21657909576817602
2021-08-21,107,INDE IRAE,VP.Prodigy,floweaN,hurtfrisk,X5G7V,RAiLWAY,DavCost,RuFire,r3salt,r1ch,lom1k,Xerison,82,137,16,7,Mirage,0.783420904231824
2021-08-21,107,G2,Sinners,JaCkz,NiKo,huNter-,AmaNEk,nexa,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,3,23,11,16,Vertigo,0.38828058859283854
2021-08-21,107,Sinners,G2,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,JaCkz,NiKo,huNter-,AmaNEk,nexa,23,3,16,11,Vertigo,0.6117194114071615
2021-08-21,107,G2,Sinners,JaCkz,NiKo,huNter-,AmaNEk,nexa,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,3,23,16,10,Inferno,0.6456563062257954
2021-08-21,107,Sinners,G2,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,JaCkz,NiKo,huNter-,AmaNEk,nexa,23,3,10,16,Inferno,0.3543436937742046
2021-08-21,107,G2,Sinners,JaCkz,NiKo,huNter-,AmaNEk,nexa,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,3,23,9,16,Mirage,0.31479902333468435
2021-08-21,107,Sinners,G2,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,JaCkz,NiKo,huNter-,AmaNEk,nexa,23,3,16,9,Mirage,0.6852009766653157
2021-08-21,107,K23,Young Ninjas,AdreN,mou,neaLaN,n0rb3r7,kade0,Ro1f,Mann3n,phzy,ztr,Sapec,30,44,16,5,Mirage,0.9002495108803148
2021-08-21,107,Young Ninjas,K23,Ro1f,Mann3n,phzy,ztr,Sapec,AdreN,mou,neaLaN,n0rb3r7,kade0,44,30,5,16,Mirage,0.0997504891196852
2021-08-21,107,K23,Young Ninjas,AdreN,mou,neaLaN,n0rb3r7,kade0,Ro1f,Mann3n,phzy,ztr,Sapec,30,44,16,13,Nuke,0.5574376329113074
2021-08-21,107,Young Ninjas,K23,Ro1f,Mann3n,phzy,ztr,Sapec,AdreN,mou,neaLaN,n0rb3r7,kade0,44,30,13,16,Nuke,0.44256236708869257
2021-08-21,107,HONORIS,SKADE,TaZ,NEO,mouz,reiko,fr3nd,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,106,25,19,17,Dust2,0.5293778879892553
2021-08-21,107,SKADE,HONORIS,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,TaZ,NEO,mouz,reiko,fr3nd,25,106,17,19,Dust2,0.47062211201074466
2021-08-21,107,HONORIS,SKADE,TaZ,NEO,mouz,reiko,fr3nd,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,106,25,4,16,Mirage,0.047425873177566635
2021-08-21,107,SKADE,HONORIS,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,TaZ,NEO,mouz,reiko,fr3nd,25,106,16,4,Mirage,0.9525741268224334
2021-08-21,107,HONORIS,SKADE,TaZ,NEO,mouz,reiko,fr3nd,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,106,25,16,19,Vertigo,0.45326184801538616
2021-08-21,107,SKADE,HONORIS,oxygeN,Rainwaker,Duplicate,dennyslaw,SHiPZ,TaZ,NEO,mouz,reiko,fr3nd,25,106,19,16,Vertigo,0.5467381519846138
2021-08-21,107,Virtus.pro,OG,SANJI,buster,Qikert,Jame,YEKINDAR,flameZ,mantuu,niko,Aleksib,valde,5,14,11,16,Mirage,0.38828058859283854
2021-08-21,107,OG,Virtus.pro,flameZ,mantuu,niko,Aleksib,valde,SANJI,buster,Qikert,Jame,YEKINDAR,14,5,16,11,Mirage,0.6117194114071615
2021-08-21,107,Virtus.pro,OG,SANJI,buster,Qikert,Jame,YEKINDAR,flameZ,mantuu,niko,Aleksib,valde,5,14,6,16,Dust2,0.1588691048809151
2021-08-21,107,OG,Virtus.pro,flameZ,mantuu,niko,Aleksib,valde,SANJI,buster,Qikert,Jame,YEKINDAR,14,5,16,6,Dust2,0.8411308951190849
2021-08-21,107,SJ,NYYRIKKI,arvid,SADDYX,HENU,Jimpphat,Jelo,Banjo,kide,Choco,zks,Elfern,183,260,25,22,Overpass,0.5340381803161751
2021-08-21,107,NYYRIKKI,SJ,Banjo,kide,Choco,zks,Elfern,arvid,SADDYX,HENU,Jimpphat,Jelo,260,183,22,25,Overpass,0.4659618196838249
2021-08-21,107,SJ,NYYRIKKI,arvid,SADDYX,HENU,Jimpphat,Jelo,Banjo,kide,Choco,zks,Elfern,183,260,14,16,Inferno,0.46434632916602836
2021-08-21,107,NYYRIKKI,SJ,Banjo,kide,Choco,zks,Elfern,arvid,SADDYX,HENU,Jimpphat,Jelo,260,183,16,14,Inferno,0.5356536708339716
2021-08-21,107,SJ,NYYRIKKI,arvid,SADDYX,HENU,Jimpphat,Jelo,Banjo,kide,Choco,zks,Elfern,183,260,7,16,Mirage,0.21657909576817602
2021-08-21,107,NYYRIKKI,SJ,Banjo,kide,Choco,zks,Elfern,arvid,SADDYX,HENU,Jimpphat,Jelo,260,183,16,7,Mirage,0.783420904231824
2021-08-21,107,bankaPEPSI,B8,facecrack,malik,xsepower,ProbLeM,JIaYm,r1nkle,Hkta,OWNER,kr1vda,nat1ve,74,68,16,12,Overpass,0.5825702064623147
2021-08-21,107,B8,bankaPEPSI,r1nkle,Hkta,OWNER,kr1vda,nat1ve,facecrack,malik,xsepower,ProbLeM,JIaYm,68,74,12,16,Overpass,0.4174297935376853
2021-08-21,107,bankaPEPSI,B8,facecrack,malik,xsepower,ProbLeM,JIaYm,r1nkle,Hkta,OWNER,kr1vda,nat1ve,74,68,16,7,Dust2,0.783420904231824
2021-08-21,107,B8,bankaPEPSI,r1nkle,Hkta,OWNER,kr1vda,nat1ve,facecrack,malik,xsepower,ProbLeM,JIaYm,68,74,7,16,Dust2,0.21657909576817602
2021-08-21,107,Copenhagen Flames,1WIN,HooXi,nicoodoz,roeJ,jabbi,Zyphon,Ravenlot,deko,glowiing,TRAVIS,Polt,33,38,16,14,Overpass,0.5356536708339716
2021-08-21,107,1WIN,Copenhagen Flames,Ravenlot,deko,glowiing,TRAVIS,Polt,HooXi,nicoodoz,roeJ,jabbi,Zyphon,38,33,14,16,Overpass,0.46434632916602836
2021-08-21,107,Copenhagen Flames,1WIN,HooXi,nicoodoz,roeJ,jabbi,Zyphon,Ravenlot,deko,glowiing,TRAVIS,Polt,33,38,16,5,Ancient,0.9002495108803148
2021-08-21,107,1WIN,Copenhagen Flames,Ravenlot,deko,glowiing,TRAVIS,Polt,HooXi,nicoodoz,roeJ,jabbi,Zyphon,38,33,5,16,Ancient,0.0997504891196852
2021-08-21,107,HAVU,NYYRIKKI,Aerial,xseveN,ZOREE,sLowi,jemi,Banjo,kide,Choco,zks,Elfern,35,260,16,6,Nuke,0.8411308951190849
2021-08-21,107,NYYRIKKI,HAVU,Banjo,kide,Choco,zks,Elfern,Aerial,xseveN,ZOREE,sLowi,jemi,260,35,6,16,Nuke,0.1588691048809151
2021-08-21,107,HAVU,NYYRIKKI,Aerial,xseveN,ZOREE,sLowi,jemi,Banjo,kide,Choco,zks,Elfern,35,260,16,13,Inferno,0.5574376329113074
2021-08-21,107,NYYRIKKI,HAVU,Banjo,kide,Choco,zks,Elfern,Aerial,xseveN,ZOREE,sLowi,jemi,260,35,13,16,Inferno,0.44256236708869257
2021-08-21,107,Complexity,forZe,jks,es3tag,poizon,blameF,NaToSaphiX,KENSI,zorte,Jerry,FL1T,almazer,16,18,12,16,Mirage,0.4174297935376853
2021-08-21,107,forZe,Complexity,KENSI,zorte,Jerry,FL1T,almazer,jks,es3tag,poizon,blameF,NaToSaphiX,18,16,16,12,Mirage,0.5825702064623147
2021-08-21,107,Complexity,forZe,jks,es3tag,poizon,blameF,NaToSaphiX,KENSI,zorte,Jerry,FL1T,almazer,16,18,16,12,Nuke,0.5825702064623147
2021-08-21,107,forZe,Complexity,KENSI,zorte,Jerry,FL1T,almazer,jks,es3tag,poizon,blameF,NaToSaphiX,18,16,12,16,Nuke,0.4174297935376853
2021-08-21,107,Complexity,forZe,jks,es3tag,poizon,blameF,NaToSaphiX,KENSI,zorte,Jerry,FL1T,almazer,16,18,9,16,Ancient,0.31479902333468435
2021-08-21,107,forZe,Complexity,KENSI,zorte,Jerry,FL1T,almazer,jks,es3tag,poizon,blameF,NaToSaphiX,18,16,16,9,Ancient,0.6852009766653157
2021-08-22,108,9z,Furious,BIT,max,dgt,rox,try,abizz,nacho,Owen$inhoM,meyern,JonY BoY,85,161,16,3,Nuke,0.9870462724693041
2021-08-22,108,Furious,9z,abizz,nacho,Owen$inhoM,meyern,JonY BoY,BIT,max,dgt,rox,try,161,85,3,16,Nuke,0.012953727530695902
2021-08-22,108,9z,Furious,BIT,max,dgt,rox,try,abizz,nacho,Owen$inhoM,meyern,JonY BoY,85,161,16,7,Mirage,0.783420904231824
2021-08-22,108,Furious,9z,abizz,nacho,Owen$inhoM,meyern,JonY BoY,BIT,max,dgt,rox,try,161,85,7,16,Mirage,0.21657909576817602
2021-08-22,108,Leviatan,River Plate,reversive,1962,tom1jed,pavv,Hezz,atarax1a,guidimon,MRN1,arieldidi,minimal,157,132,11,16,Inferno,0.38828058859283854
